日期,契約名稱,身份別,多方交易口數,多方契約金額,空方交易口數,空方契約金額,多空淨額交易口數,多空淨額契約金額,多方未平倉口數,多方未平倉契約金額,空方未平倉口數,空方未平倉契約金額,多空淨額未平倉口數,多空淨額未平倉契約金額
2023/07/26,MTX,自營商,10412,8932163,9163,7854456,1249,1077707,3242,2769903,7500,6402582,-4258,-3632679
2023/07/26,MTX,外資,73957,63471765,81408,69865391,-7451,-6393627,2361,2018658,6106,5220291,-3745,-3201633
2023/07/26,NQF,自營商,42,32878,78,60962,-36,-28084,4,3130,387,302808,-383,-299678
2023/07/26,NQF,外資,1415,1107877,1249,977070,166,130807,7,5550,383,299678,-376,-294128
2023/07/26,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/07/27,TX,投信,375,1291924,162,558220,213,733704,12480,42986133,11599,39953915,881,3032218
2023/07/27,TX,自營商,9224,31701035,8045,27653370,1179,4047665,5251,18077681,10415,35866652,-5164,-17788971
2023/07/27,TX,外資,63395,217874700,62820,215926178,575,1948523,34543,118985126,32349,111426636,2194,7558490
2023/07/27,TE,外資,1025,3460270,1034,3489914,-9,-29644,285,962046,648,2187389,-363,-1225343
2023/07/27,TE,自營商,257,866274,227,765381,30,100893,111,374613,412,1390663,-301,-1016050
2023/07/27,MTX,自營商,11322,9718413,9639,8276229,1683,1442184,3556,3059895,6007,5165825,-2451,-2105930
2023/07/27,TE,投信,0,0,0,0,0,0,424,1431254,0,0,424,1431254
2023/07/27,MTX,投信,3,2584,5,4309,-2,-1725,244,210121,17,14640,227,195481
2023/07/27,MTX,外資,101950,87543771,97755,83953367,4195,3590404,5273,4540815,4823,4153334,450,387481
2023/07/27,NQF,外資,1393,1087623,1276,995521,117,92103,4,3182,263,206481,-259,-203299
2023/07/27,NQF,自營商,53,41345,131,102126,-78,-60781,4,3140,465,365072,-461,-361932
2023/07/28,TX,自營商,10255,35350163,9683,33371170,572,1978993,5234,18059297,9821,33896803,-4587,-15837506
2023/07/27,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/07/28,TX,投信,1,3452,330,1138932,-329,-1135480,12150,41944035,11598,40040935,552,1903100
2023/07/28,TE,自營商,343,1161707,199,673372,144,488335,180,611076,354,1201952,-174,-590876
2023/07/28,TX,外資,69752,240411148,70033,241437931,-281,-1026783,34577,119371322,33542,115797645,1035,3573677
2023/07/28,TE,投信,2,6793,94,318278,-92,-311485,332,1127339,0,0,332,1127339
2023/07/28,TE,外資,1257,4252040,1326,4485502,-69,-233462,307,1042449,739,2509348,-432,-1466899
2023/07/28,MTX,自營商,13469,11603577,10910,9394714,2559,2208863,6551,5651850,6463,5571062,88,80788
2023/07/28,MTX,外資,108688,93663844,109832,94647096,-1144,-983252,6097,5262325,3279,2829376,2818,2432949
2023/07/28,MTX,投信,0,0,8,6884,-8,-6884,236,203692,17,14673,219,189019
2023/07/31,TX,投信,190,654043,722,2470066,-532,-1816023,11724,40100639,11704,40034702,20,65937
2023/07/31,TX,外資,73910,255201593,78731,271899087,-4821,-16697494,32055,109644937,35841,122595135,-3786,-12950198
2023/07/31,TE,投信,2,6694,4,13379,-2,-6685,330,1103652,0,0,330,1103652
2023/07/31,TE,自營商,336,1134572,397,1341504,-61,-206933,126,421308,401,1340996,-275,-919688
2023/07/28,NQF,自營商,7,5525,26,20421,-19,-14896,4,3130,484,378778,-480,-375648
2023/07/28,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/07/31,TE,外資,1390,4700373,1441,4876190,-51,-175817,262,876233,745,2491578,-483,-1615345
2023/07/28,NQF,外資,2079,1639427,2201,1732675,-122,-93248,73,57189,454,355300,-381,-298111
2023/07/31,TX,自營商,12628,43591693,13283,45790735,-655,-2199041,5406,18480563,10597,36235516,-5191,-17754953
2023/07/31,MTX,自營商,16367,14113662,18775,16167249,-2408,-2053587,6356,5434026,8880,7583440,-2524,-2149414
2023/07/31,MTX,外資,119988,103603038,127432,110027644,-7444,-6424606,2627,2246506,7253,6201311,-4626,-3954805
2023/07/31,MTX,投信,5,4344,17,14544,-12,-10200,226,193264,19,16248,207,177016
2023/07/31,NQF,自營商,120,95051,28,22096,92,72955,4,3164,392,310092,-388,-306928
2023/08/01,TX,自營商,8417,28867839,8513,29193007,-96,-325169,5091,17477964,10419,35781685,-5328,-18303721
2023/08/01,TX,投信,154,529152,291,999797,-137,-470646,11488,39465323,11605,39870138,-117,-404815
2023/08/01,TE,自營商,319,1069795,295,988168,24,81628,128,428996,381,1277063,-253,-848067
2023/08/01,TX,外資,57411,196901916,53300,182807282,4111,14094634,32670,112238320,32344,111118122,326,1120198
2023/08/01,TE,外資,1108,3713824,1012,3392341,96,321483,260,871572,639,2142056,-379,-1270484
2023/07/31,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/07/31,NQF,外資,2068,1634161,1606,1268042,462,366119,197,156449,116,91762,81,64687
2023/08/01,MTX,投信,1,859,5,4287,-4,-3428,221,189817,18,15460,203,174357
2023/08/01,TE,投信,3,10065,1,3351,2,6713,332,1112930,0,0,332,1112930
2023/08/01,MTX,自營商,11953,10246344,10574,9063201,1379,1183143,7884,6769293,8865,7603715,-981,-834422
2023/08/01,NQF,自營商,48,38052,22,17438,26,20614,4,3171,366,290128,-362,-286957
2023/08/01,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/01,MTX,外資,91938,78823531,86125,73834138,5813,4989393,5256,4514398,4073,3497258,1183,1017140
2023/08/01,NQF,外資,1123,890637,958,759491,165,131147,247,196480,1,793,246,195687
2023/08/02,TX,自營商,17362,58973177,17381,58981592,-19,-8415,5782,19439736,11368,38223538,-5586,-18783802
2023/08/02,TX,投信,276,929110,518,1744526,-242,-815416,11646,39174744,12005,40384820,-359,-1210076
2023/08/02,TX,外資,69726,237001420,74356,252898720,-4630,-15897301,29816,100297216,35143,118218214,-5327,-17920998
2023/08/02,TE,自營商,457,1514764,423,1396822,34,117942,101,330784,393,1287123,-292,-956339
2023/08/02,TE,投信,0,0,2,6553,-2,-6553,330,1080816,0,0,330,1080816
2023/08/02,TE,外資,1544,5107444,1535,5078080,9,29364,315,1031688,684,2240237,-369,-1208549
2023/08/02,MTX,自營商,17004,14444102,19263,16344169,-2259,-1900067,8877,7462803,11089,9306672,-2212,-1843869
2023/08/02,MTX,投信,9,7581,1,841,8,6740,229,192589,18,15138,211,177451
2023/08/02,MTX,外資,107810,91702647,122782,104440102,-14972,-12737454,2722,2289172,12459,10476457,-9737,-8187285
2023/08/02,NQF,自營商,297,234230,68,53647,229,180583,4,3143,137,107655,-133,-104512
2023/08/02,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/02,NQF,外資,1320,1042054,1215,959109,105,82944,358,282080,7,5501,351,276579
2023/08/04,TX,自營商,11108,37263417,10302,34561198,806,2702219,5868,19732814,10810,36353896,-4942,-16621082
2023/08/04,TX,外資,71549,240001723,67606,226788758,3943,13212965,32140,108134574,33524,112791790,-1384,-4657216
2023/08/04,TE,自營商,237,772874,245,797922,-8,-25048,102,333065,425,1387835,-323,-1054770
2023/08/04,TX,投信,303,1019519,182,611139,121,408380,11866,39922094,12104,40725118,-238,-803024
2023/08/04,TE,投信,2,6534,0,0,2,6534,332,1084312,0,0,332,1084312
2023/08/04,MTX,外資,114965,96381385,114276,95786581,689,594805,3708,3118959,12756,10728045,-9048,-7609086
2023/08/04,MTX,自營商,13414,11240809,13739,11504131,-325,-263322,8696,7312134,10585,8885271,-1889,-1573137
2023/08/04,MTX,投信,0,0,0,0,0,0,229,192623,18,15141,211,177482
2023/08/04,TE,外資,980,3194129,1069,3484432,-89,-290303,297,970002,756,2469096,-459,-1499094
2023/08/04,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/04,NQF,自營商,251,195122,256,198544,-5,-3422,4,3106,142,110270,-138,-107164
2023/08/07,TX,外資,69648,235256316,66274,223885893,3374,11370423,33501,113898833,31511,107133450,1990,6765383
2023/08/04,NQF,外資,2327,1813281,2586,2013078,-259,-199797,294,228579,202,156863,92,71716
2023/08/07,TX,自營商,11089,37470830,11675,39466928,-586,-1996098,4722,16043515,10310,35037502,-5588,-18993987
2023/08/07,TX,投信,518,1757529,30,101994,488,1655536,11971,40698400,11721,39851400,250,847000
2023/08/07,TE,自營商,351,1157203,290,956185,61,201018,135,448047,400,1327668,-265,-879621
2023/08/07,TE,投信,0,0,0,0,0,0,332,1102174,0,0,332,1102174
2023/08/07,TE,外資,1331,4393584,1394,4603270,-63,-209686,272,902986,794,2635921,-522,-1732935
2023/08/07,MTX,投信,1,850,5,4221,-4,-3371,224,190400,17,14450,207,175950
2023/08/07,MTX,自營商,16175,13657567,14114,11914120,2061,1743447,7936,6742574,7524,6381624,412,360950
2023/08/07,MTX,外資,120035,101289420,109512,92391255,10523,8898165,6213,5281019,4738,4025421,1475,1255598
2023/08/07,NQF,自營商,239,185053,336,259763,-97,-74710,2,1544,237,182905,-235,-181361
2023/08/07,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/07,NQF,外資,2114,1638804,2479,1918688,-365,-279884,249,192522,522,402854,-273,-210332
2023/08/08,TX,外資,69811,235933035,72164,243981491,-2353,-8048456,30522,102867498,30889,104104497,-367,-1236999
2023/08/08,TX,自營商,13518,45667829,12406,41899240,1112,3768589,5591,18834630,10125,34107596,-4534,-15272966
2023/08/08,TX,投信,287,967449,40,134783,247,832666,12222,41190854,11725,39517940,497,1672914
2023/08/08,TE,外資,995,3274339,987,3248428,8,25911,264,866554,778,2553707,-514,-1687153
2023/08/08,TE,自營商,253,833082,327,1075943,-74,-242861,98,321570,430,1411181,-332,-1089611
2023/08/08,TE,投信,0,0,0,0,0,0,332,1089757,0,0,332,1089757
2023/08/08,MTX,自營商,13551,11447166,15866,13396017,-2315,-1948851,8364,7045637,10035,8439427,-1671,-1393790
2023/08/08,MTX,外資,111860,94552552,118358,100078135,-6498,-5525584,2175,1832659,7182,6049926,-5007,-4217267
2023/08/08,MTX,投信,0,0,5,4212,-5,-4212,219,184529,17,14324,202,170205
2023/08/08,NQF,自營商,137,105724,139,107193,-2,-1469,15,11576,252,194481,-237,-182905
2023/08/08,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/08,NQF,外資,1346,1038269,1508,1162425,-162,-124156,69,53728,504,388962,-435,-335234
2023/08/09,TX,自營商,13100,44099775,13889,46753814,-789,-2654038,4259,14346699,9582,32280397,-5323,-17933698
2023/08/09,TX,投信,183,616390,114,383846,69,232544,12304,41469690,11738,39564103,566,1905587
2023/08/09,TE,自營商,311,1021290,323,1060563,-12,-39273,126,413631,476,1563120,-350,-1149489
2023/08/09,TE,投信,0,0,5,16411,-5,-16411,327,1074195,0,0,327,1074195
2023/08/09,TE,外資,983,3229786,1150,3778892,-167,-549106,251,824535,932,3061620,-681,-2237085
2023/08/09,MTX,自營商,16288,13708788,15169,12758513,1119,950275,7815,6583387,8346,7018704,-531,-435317
2023/08/09,MTX,外資,108578,91349775,107722,90610922,856,738854,2968,2500975,7132,6008088,-4164,-3507113
2023/08/09,MTX,投信,3,2528,0,0,3,2528,220,185383,15,12640,205,172743
2023/08/09,TX,外資,63793,214724345,61529,207128268,2264,7596077,30897,104137023,29000,97743502,1897,6393521
2023/08/09,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/09,NQF,自營商,68,52228,139,106552,-71,-54324,4,3077,312,239990,-308,-236913
2023/08/09,NQF,外資,1554,1191369,1600,1226476,-46,-35106,14,10769,495,380843,-481,-370074
2023/08/10,TX,自營商,14479,48330751,12198,40730230,2281,7600521,5473,18223681,8938,29759111,-3465,-11535430
2023/08/10,TX,投信,665,2214866,469,1562277,196,652590,12832,42743804,12070,40207500,762,2536304
2023/08/10,TX,外資,73453,245444649,78406,261987707,-4953,-16543057,25413,84651983,29287,97557057,-3874,-12905074
2023/08/10,TE,自營商,350,1136135,382,1241251,-32,-105116,107,346259,514,1664045,-407,-1317786
2023/08/10,TE,投信,0,0,15,48543,-15,-48543,312,1010381,0,0,312,1010381
2023/08/10,MTX,自營商,16402,13699453,19250,16074898,-2848,-2375445,8335,6940396,10022,8332640,-1687,-1392244
2023/08/10,TE,外資,1459,4730797,1449,4697026,10,33772,249,806310,920,2979296,-671,-2172986
2023/08/10,MTX,投信,0,0,2,1666,-2,-1666,220,183216,17,14158,203,169058
2023/08/10,MTX,外資,124613,104183513,130295,108925970,-5682,-4742457,1614,1344133,8188,6816698,-6574,-5472565
2023/08/10,NQF,自營商,138,105096,177,134889,-39,-29792,4,3048,351,267497,-347,-264449
2023/08/11,TX,投信,76,252528,116,387071,-40,-134543,12891,42860257,12169,40461841,722,2398416
2023/08/11,TX,自營商,12729,42446515,14397,48026859,-1668,-5580344,4838,16075037,9711,32271984,-4873,-16196947
2023/08/11,TE,自營商,373,1209368,380,1229987,-7,-20619,146,471037,589,1900521,-443,-1429484
2023/08/10,NQF,外資,1817,1387399,1989,1520629,-172,-133229,17,12956,670,510981,-653,-498025
2023/08/11,TE,投信,0,0,6,19411,-6,-19411,306,987707,0,0,306,987707
2023/08/11,MTX,自營商,16239,13541926,17345,14463035,-1106,-921109,6098,5066726,9931,8240235,-3833,-3173509
2023/08/11,TE,外資,1042,3376159,1009,3270364,33,105795,245,790438,883,2850023,-638,-2059585
2023/08/10,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/11,MTX,外資,135073,112710625,131746,109919053,3327,2791572,3021,2511201,6236,5180759,-3215,-2669558
2023/08/11,TX,外資,79880,266528022,77113,257298614,2767,9229408,26627,88526860,27742,92233046,-1115,-3706186
2023/08/11,MTX,投信,0,0,19,15793,-19,-15793,201,167081,17,14131,184,152950
2023/08/11,NQF,自營商,163,124404,168,128310,-5,-3906,15,11416,367,279305,-352,-267889
2023/08/11,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/14,TX,自營商,23283,76482716,20279,66591489,3004,9891227,8245,26990888,10114,33102192,-1869,-6111304
2023/08/11,NQF,外資,2389,1827150,2638,2016335,-249,-189185,14,10655,916,697466,-902,-686811
2023/08/14,TX,外資,102480,336810244,111698,367161999,-9218,-30351755,22520,73709724,33728,110416017,-11208,-36706293
2023/08/14,TE,外資,1541,4918327,1608,5130483,-67,-212155,335,1068171,1040,3316114,-705,-2247943
2023/08/14,TX,投信,14842,48545737,14530,47524481,312,1021256,13375,43778865,12341,40395223,1034,3383642
2023/08/14,TE,自營商,489,1561672,470,1500538,19,61134,63,200714,479,1528237,-416,-1327523
2023/08/14,TE,投信,130,413501,131,417425,-1,-3924,305,972528,0,0,305,972528
2023/08/14,MTX,投信,73,59676,101,82627,-28,-22951,168,137516,12,9815,156,127701
2023/08/14,MTX,外資,125215,103152545,135702,111782270,-10487,-8629725,2000,1637688,12202,9987357,-10202,-8349669
2023/08/14,MTX,自營商,20652,16982290,22070,18152671,-1418,-1170381,7022,5749682,12273,10034283,-5251,-4284601
2023/08/14,NQF,自營商,106,80028,251,189411,-145,-109383,2,1508,499,376271,-497,-374763
2023/08/14,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/14,NQF,外資,1755,1326273,1887,1425939,-132,-99666,14,10557,1048,790681,-1034,-780124
2023/08/15,TX,自營商,15037,49479921,18106,59585491,-3069,-10105570,4916,16127615,9958,32675046,-5042,-16547431
2023/08/15,TX,投信,9662,31799017,10955,36046344,-1293,-4247327,11978,39289225,12237,40138202,-259,-848977
2023/08/15,TE,自營商,626,2014218,567,1823695,59,190523,86,275677,430,1379045,-344,-1103368
2023/08/15,TE,投信,47,150566,147,472757,-100,-322191,205,656703,0,0,205,656703
2023/08/15,TX,外資,80489,264811398,72861,239730599,7628,25080799,24599,80709417,28181,92479416,-3582,-11769999
2023/08/15,TE,外資,1303,4195805,1294,4166180,9,29625,366,1173062,1062,3404156,-696,-2231094
2023/08/15,MTX,自營商,19174,15768276,18868,15515002,306,253274,5216,4282530,9745,7986087,-4529,-3703557
2023/08/15,MTX,投信,111,91087,108,88753,3,2334,168,137765,9,7380,159,130385
2023/08/15,MTX,外資,103569,85165556,93478,76867857,10091,8297699,5697,4676815,5800,4758676,-103,-81861
2023/08/15,NQF,自營商,85,64980,75,56947,10,8033,0,0,487,372725,-487,-372725
2023/08/16,TX,投信,804,2632053,454,1486051,350,1146002,12296,40264482,12246,40100752,50,163730
2023/08/15,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/16,TX,自營商,19050,62308907,17201,56254222,1849,6054685,4133,13530537,8447,27656479,-4314,-14125942
2023/08/15,NQF,外資,1894,1438282,1316,998101,578,440181,71,54340,527,403509,-456,-349169
2023/08/16,TE,自營商,438,1403409,510,1633293,-72,-229885,46,147798,304,976752,-258,-828954
2023/08/16,TX,外資,62488,204405952,64585,211265330,-2097,-6859378,20187,66103932,22557,73864463,-2370,-7760531
2023/08/16,TE,投信,32,102575,32,102838,0,-264,205,658665,0,0,205,658665
2023/08/16,TE,外資,1234,3950575,1122,3591866,112,358710,283,909279,589,1892457,-306,-983178
2023/08/16,MTX,投信,0,0,23,18827,-23,-18827,143,117067,11,9005,132,108062
2023/08/16,MTX,自營商,18770,15347570,18811,15375103,-41,-27533,1140,933783,10664,8724623,-9524,-7790840
2023/08/16,MTX,外資,100622,82287472,101003,82600457,-381,-312985,2163,1770766,6797,5564732,-4634,-3793966
2023/08/16,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/16,NQF,自營商,151,114562,181,137123,-30,-22560,0,0,517,390930,-517,-390930
2023/08/17,TX,外資,76553,250567377,73220,239737811,3333,10829566,24315,80024853,23369,76911312,946,3113541
2023/08/17,TX,投信,262,862365,25,82292,237,780073,12521,41209115,12234,40264541,287,944574
2023/08/17,TX,自營商,12189,39904865,11433,37442467,756,2462397,4859,15988326,8507,27994008,-3648,-12005682
2023/08/16,NQF,外資,1563,1186688,1946,1476304,-383,-289616,61,46125,900,680722,-839,-634597
2023/08/17,TE,自營商,265,854243,314,1014543,-49,-160300,97,314493,408,1322818,-311,-1008325
2023/08/17,TE,投信,6,19434,2,6483,4,12952,209,677620,0,0,209,677620
2023/08/17,MTX,自營商,14652,11991785,13890,11369793,762,621992,2554,2102182,10956,9009244,-8402,-6907062
2023/08/17,MTX,外資,126528,103545184,126485,103533894,43,11289,2696,2218269,7219,5940328,-4523,-3722059
2023/08/17,MTX,投信,3,2469,20,16453,-17,-13985,123,101204,8,6582,115,94622
2023/08/17,TE,外資,1244,4013309,1321,4262550,-77,-249241,257,833245,640,2075008,-383,-1241763
2023/08/17,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/17,NQF,外資,1693,1275743,2430,1829533,-737,-553790,17,12694,1593,1189916,-1576,-1177222
2023/08/18,TX,自營商,11897,39085036,11882,39040136,15,44901,4898,16015823,8655,28302856,-3757,-12287033
2023/08/18,TX,投信,59,193007,218,713042,-159,-520034,12490,40849794,12362,40431157,128,418637
2023/08/17,NQF,自營商,148,111257,424,318141,-276,-206884,20,14934,813,607067,-793,-592133
2023/08/18,TE,自營商,275,886208,378,1218403,-103,-332195,10,32060,453,1452318,-443,-1420258
2023/08/18,TX,外資,72546,238453031,74266,244096059,-1720,-5643028,23770,77741413,24544,80273040,-774,-2531627
2023/08/18,TE,投信,8,25652,0,0,8,25652,217,695702,0,0,217,695702
2023/08/18,MTX,自營商,11714,9629063,13781,11318644,-2067,-1689580,3074,2514060,13047,10662603,-9973,-8148543
2023/08/18,MTX,投信,5,4123,5,4089,0,34,126,103024,11,8994,115,94030
2023/08/18,TE,外資,1187,3827248,1166,3759765,21,67483,323,1035538,685,2196110,-362,-1160572
2023/08/18,MTX,外資,122909,101033829,128828,105888808,-5919,-4854979,3039,2484850,13481,11023015,-10442,-8538165
2023/08/18,NQF,自營商,143,106425,193,143465,-50,-37040,20,14763,863,637023,-843,-622260
2023/08/18,NQF,外資,1987,1480426,2306,1719111,-319,-238685,9,6643,1904,1405879,-1895,-1399236
2023/08/18,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/21,TX,投信,92,300737,9,29420,83,271317,12574,41111950,12363,40422065,211,689885
2023/08/21,TX,自營商,7623,24958905,8258,27032586,-635,-2073681,4692,15338004,9164,29958344,-4472,-14620340
2023/08/21,TX,外資,61701,201922682,65780,215301898,-4079,-13379216,21534,70406514,27621,90308938,-6087,-19902424
2023/08/21,TE,外資,893,2864758,884,2835863,9,28895,322,1029756,675,2158650,-353,-1128894
2023/08/21,TE,自營商,227,728285,210,672928,17,55357,8,25584,458,1464684,-450,-1439100
2023/08/21,TE,投信,0,0,5,15987,-5,-15987,212,677976,0,0,212,677976
2023/08/21,MTX,外資,112404,91959994,115014,94085736,-2610,-2125742,2061,1684679,10177,8318721,-8116,-6634042
2023/08/21,MTX,投信,0,0,5,4095,-5,-4095,121,98905,11,8991,110,89914
2023/08/21,MTX,自營商,8390,6874915,7705,6307210,685,567705,2782,2274483,11750,9599424,-8968,-7324941
2023/08/22,TX,自營商,7893,25921863,7596,24950382,297,971481,4907,16091853,9212,30211335,-4305,-14119482
2023/08/21,NQF,外資,2113,1554933,2167,1594042,-54,-39109,0,0,1949,1437863,-1949,-1437863
2023/08/21,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/21,NQF,自營商,105,77313,102,75037,3,2276,20,14749,860,634207,-840,-619458
2023/08/22,TX,投信,25,82003,41,134467,-16,-52464,12549,41160720,12354,40521120,195,639600
2023/08/22,TX,外資,54828,180019639,53820,176725151,1008,3294488,21044,69023498,26120,85673012,-5076,-16649514
2023/08/22,TE,自營商,293,946596,208,671101,85,275495,57,183950,436,1407059,-379,-1223109
2023/08/22,TE,外資,972,3140236,1041,3363433,-69,-223198,323,1042386,745,2404264,-422,-1361878
2023/08/22,TE,投信,8,25809,0,0,8,25809,220,709984,0,0,220,709984
2023/08/22,MTX,自營商,7823,6426054,8418,6912125,-595,-486071,2533,2077699,11576,9487569,-9043,-7409870
2023/08/22,MTX,外資,94761,77777074,92658,76046407,2103,1730667,2291,1878628,8316,6819350,-6025,-4940722
2023/08/22,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/23,TX,投信,444,1470026,99,327540,345,1142486,12564,41606942,12024,39818678,540,1788264
2023/08/23,TX,自營商,9753,32140497,10544,34751866,-791,-2611369,4641,15364270,9746,32269570,-5105,-16905300
2023/08/22,MTX,投信,0,0,8,6560,-8,-6560,113,92660,11,9020,102,83640
2023/08/22,NQF,外資,2323,1730806,1546,1150824,777,579982,4,2994,1176,880551,-1172,-877557
2023/08/22,NQF,自營商,108,80229,98,72919,10,7309,0,0,830,621338,-830,-621338
2023/08/23,TX,外資,60017,197686209,57947,190870531,2070,6815678,22951,76003145,25957,85958156,-3006,-9955011
2023/08/23,TE,投信,0,0,4,13062,-4,-13062,216,705499,0,0,216,705499
2023/08/23,TE,自營商,220,715054,153,496874,67,218179,112,365808,395,1290149,-283,-924341
2023/08/23,TE,外資,1054,3427528,998,3244967,56,182561,317,1035385,683,2230815,-366,-1195430
2023/08/23,MTX,外資,104327,85872094,92298,75963911,12029,9908183,9554,7909734,3426,2836367,6128,5073367
2023/08/23,MTX,自營商,11866,9777898,8293,6829644,3573,2948254,3615,2992306,9193,7604384,-5578,-4612078
2023/08/23,MTX,投信,0,0,0,0,0,0,113,93553,11,9107,102,84446
2023/08/23,NQF,自營商,142,106560,108,80944,34,25616,0,0,796,598154,-796,-598154
2023/08/23,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/23,NQF,外資,1643,1234726,1708,1282648,-65,-47922,10,7515,1247,937058,-1237,-929543
2023/08/24,TX,投信,738,2469594,0,0,738,2469594,12877,43153402,11599,38870569,1278,4282833
2023/08/24,TX,外資,69309,231405065,69234,231135683,75,269382,21831,73158690,23469,78648134,-1638,-5489444
2023/08/24,TX,自營商,10365,34632511,9549,31905319,816,2727192,4767,15969753,9211,30862611,-4444,-14892858
2023/08/24,TE,自營商,297,985833,357,1183788,-60,-197955,90,299596,446,1484724,-356,-1185128
2023/08/24,MTX,自營商,12361,10317558,11678,9746245,683,571314,4516,3782578,8791,7358585,-4275,-3576007
2023/08/24,TE,外資,1336,4435441,1424,4728903,-88,-293462,324,1078596,778,2589962,-454,-1511366
2023/08/24,MTX,投信,8,6700,0,0,8,6700,121,101374,11,9216,110,92158
2023/08/24,MTX,外資,108388,90423757,108721,90677380,-333,-253623,3880,3250543,3257,2728747,623,521796
2023/08/24,TE,投信,7,23267,0,0,7,23267,223,742367,0,0,223,742367
2023/08/24,NQF,自營商,338,258866,17,12871,321,245996,0,0,475,365608,-475,-365608
2023/08/24,NQF,外資,2453,1863679,1404,1064458,1049,799221,281,217641,469,360989,-188,-143348
2023/08/25,TX,自營商,12327,40829856,10800,35730172,1527,5099684,5935,19494726,9257,30407589,-3322,-10912863
2023/08/24,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/08/25,TX,投信,997,3275410,831,2732024,166,543386,13682,44948106,12238,40204278,1444,4743828
2023/08/25,TE,自營商,234,765319,230,751702,4,13617,34,110092,438,1418327,-404,-1308235
2023/08/25,TX,外資,68671,227463289,77135,255600679,-8464,-28137391,16965,55732952,28801,94616403,-11836,-38883451
2023/08/25,TE,投信,0,0,0,0,0,0,223,722119,0,0,223,722119
2023/08/25,MTX,自營商,9998,8281235,15178,12575621,-5180,-4294387,3540,2908214,11375,9337473,-7835,-6429259
2023/08/25,TE,外資,987,3222191,1021,3334550,-34,-112359,316,1023271,804,2603513,-488,-1580242
2023/08/25,MTX,投信,0,0,8,6569,-8,-6569,113,92807,11,9034,102,83773
2023/08/25,MTX,外資,104871,86883640,123110,102045362,-18239,-15161722,1619,1329683,12299,10101456,-10680,-8771773
2023/08/25,NQF,自營商,384,289309,558,418861,-174,-129552,0,0,649,481493,-649,-481493
2023/08/25,NQF,外資,2376,1790773,3467,2618590,-1091,-827817,76,57015,1355,1005275,-1279,-948260
