日期,契約名稱,身份別,多方交易口數,多方契約金額,空方交易口數,空方契約金額,多空淨額交易口數,多空淨額契約金額,多方未平倉口數,多方未平倉契約金額,空方未平倉口數,空方未平倉契約金額,多空淨額未平倉口數,多空淨額未平倉契約金額
2024/08/06,ZMX,外資,2922,601289,2922,601204,0,84,0,0,20,4091,-20,-4091
2024/08/06,TX,外資,187824,752132634,185445,743332664,2379,8799970,21454,87748608,56979,233061169,-35525,-145312561
2024/08/06,NQF,投信,0,0,0,0,0,0,6,5508,0,0,6,5508
2024/08/07,TX,自營商,16778,69906798,17947,74802634,-1169,-4895836,5879,24855598,8210,34712983,-2331,-9857385
2024/08/07,TX,投信,1842,7800333,243,1030043,1599,6770289,34251,144826928,7412,31340901,26839,113486027
2024/08/06,NQF,外資,8416,7523574,8541,7638482,-125,-114908,17,15605,1955,1798086,-1938,-1782481
2024/08/07,TE,投信,2,9018,0,0,2,9018,273,1229155,9,40522,264,1188633
2024/08/07,TE,自營商,353,1560754,503,2203383,-150,-642629,121,544769,367,1652300,-246,-1107531
2024/08/07,TX,外資,149124,616984810,147935,612388601,1189,4596210,24475,103485499,56407,238503115,-31932,-135017616
2024/08/07,MTX,投信,3,3174,0,0,3,3174,280,295988,15,15857,265,280131
2024/08/07,MTX,自營商,40387,41764812,43030,44525515,-2643,-2760703,4914,5192944,18293,19334707,-13379,-14141763
2024/08/07,TE,外資,1758,7761652,1543,6836771,215,924882,583,2624896,857,3858554,-274,-1233658
2024/08/07,MTX,外資,331728,342222807,329407,339749386,2321,2473421,6035,6379436,10270,10855960,-4235,-4476524
2024/08/07,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/07,ZMX,外資,5940,1236677,5909,1230567,31,6110,31,6554,20,4228,11,2326
2024/08/07,ZMX,自營商,66552,13738993,60718,12494179,5834,1244814,16969,3587455,2906,614334,14063,2973121
2024/08/08,TX,自營商,12033,50346868,11147,46705234,886,3641634,6174,25549894,7518,31118513,-1344,-5568619
2024/08/07,NQF,自營商,129,117960,381,348656,-252,-230696,0,0,555,509379,-555,-509379
2024/08/07,NQF,外資,3706,3383202,3689,3366213,17,16989,0,0,1921,1766588,-1921,-1766588
2024/08/08,TE,投信,0,0,15,66275,-15,-66275,258,1132259,9,39497,249,1092762
2024/08/08,TX,投信,237,983227,368,1524895,-131,-541668,34459,142646476,7751,32085984,26708,110560492
2024/08/08,TE,自營商,172,765812,187,830200,-15,-64388,147,645068,408,1790388,-261,-1145320
2024/08/08,TX,外資,122580,514369058,122432,513823843,148,545216,24700,102236769,56509,233901203,-31809,-131664434
2024/08/08,TE,外資,782,3461575,768,3403895,14,57680,577,2532210,837,3673252,-260,-1141042
2024/08/08,MTX,自營商,31053,32565146,29517,30954527,1536,1610619,7030,7273794,18951,19608025,-11921,-12334231
2024/08/07,NQF,投信,0,0,0,0,0,0,6,5507,0,0,6,5507
2024/08/08,MTX,投信,0,0,2,2071,-2,-2071,280,289772,17,17593,263,272179
2024/08/08,MTX,外資,281108,295273990,287148,301614590,-6040,-6340600,2438,2522686,12613,13051866,-10175,-10529180
2024/08/08,ZMX,外資,24394,5115275,24383,5113885,11,1390,43,8900,21,4346,22,4554
2024/08/08,NQF,自營商,148,134366,216,196282,-68,-61916,0,0,623,559516,-623,-559516
2024/08/08,ZMX,自營商,47748,10049084,57516,12088696,-9768,-2039612,13478,2789579,10813,2237944,2665,551635
2024/08/09,TX,自營商,12905,54962619,13772,58661258,-867,-3698639,6125,26288729,8264,35496471,-2139,-9207742
2024/08/08,NQF,投信,0,0,0,0,0,0,6,5389,0,0,6,5389
2024/08/09,TX,外資,125415,532630484,125612,533492093,-197,-861609,25921,111347616,57927,248815257,-32006,-137467641
2024/08/09,TX,投信,1642,7052497,376,1611133,1266,5441364,35696,153371434,7722,33178213,27974,120193221
2024/08/08,NQF,外資,3741,3424112,3620,3314113,121,109999,0,0,1800,1620047,-1800,-1620047
2024/08/09,TE,自營商,137,621501,179,813354,-42,-191853,133,609538,437,2002564,-304,-1393026
2024/08/09,TE,外資,607,2753770,570,2585343,37,168427,589,2699486,812,3721549,-223,-1022063
2024/08/09,TE,投信,6,27300,3,13653,3,13647,261,1196215,9,41249,252,1154966
2024/08/09,MTX,自營商,27058,28718172,26996,28656046,62,62126,6464,6934097,18788,20167548,-12324,-13233451
2024/08/09,MTX,外資,259584,275186902,252700,267852369,6884,7334533,7244,7780221,10535,11312560,-3291,-3532339
2024/08/08,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/09,ZMX,自營商,44285,9387036,34645,7329874,9640,2057162,24191,5196333,11001,2362859,13190,2833474
2024/08/09,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/09,MTX,投信,0,0,0,0,0,0,280,300762,17,18261,263,282501
2024/08/09,ZMX,外資,36550,7746195,36551,7747650,-1,-1455,41,8801,20,4297,21,4504
2024/08/09,NQF,投信,0,0,0,0,0,0,6,5558,0,0,6,5558
2024/08/12,TX,自營商,10312,44699289,10252,44471928,60,227361,6097,26412624,7858,34055541,-1761,-7642917
2024/08/12,TX,投信,896,3885587,865,3756664,31,128923,36161,156765167,8155,35353332,28006,121411835
2024/08/09,NQF,自營商,230,209594,169,155494,61,54100,0,0,562,520553,-562,-520553
2024/08/09,NQF,外資,3265,2980770,3252,2970338,13,10433,13,12041,1800,1670524,-1787,-1658483
2024/08/12,TE,自營商,156,722233,135,624844,21,97389,142,655912,425,1962953,-283,-1307041
2024/08/12,TX,外資,93987,406743679,96693,418605770,-2706,-11862091,23616,102360740,58328,252807828,-34712,-150447088
2024/08/12,TE,投信,4,18480,0,0,4,18480,265,1224141,9,41575,256,1182566
2024/08/12,TE,外資,540,2501280,628,2909424,-88,-408143,508,2346638,819,3783280,-311,-1436642
2024/08/12,MTX,投信,1,1085,44,47715,-43,-46631,236,255777,16,17341,220,238436
2024/08/12,MTX,外資,214351,231798882,218320,236089235,-3969,-4290353,5153,5584081,12413,13450666,-7260,-7866585
2024/08/12,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/12,MTX,自營商,21824,23610625,21967,23774472,-143,-163846,6815,7378904,20418,22117414,-13603,-14738510
2024/08/12,ZMX,自營商,28800,6233732,30233,6531363,-1433,-297632,21911,4749102,10834,2347964,11077,2401138
2024/08/12,NQF,外資,1916,1777544,2204,2045885,-288,-268341,7,6530,2082,1945232,-2075,-1938702
2024/08/12,NQF,自營商,83,77346,108,100597,-25,-23252,0,0,587,547554,-587,-547554
2024/08/12,ZMX,外資,36739,7945273,36803,7960905,-64,-15632,0,0,43,9321,-43,-9321
2024/08/12,NQF,投信,0,0,0,0,0,0,6,5597,0,0,6,5597
2024/08/13,TX,投信,696,3029951,254,1105175,442,1924776,36123,157286716,7675,33418283,28448,123868433
2024/08/13,TX,自營商,7652,33281799,8498,36986797,-846,-3704999,5782,25159329,8250,35910868,-2468,-10751539
2024/08/13,TX,外資,69301,301581654,70469,306716229,-1168,-5134576,23221,101086277,59115,257343954,-35894,-156257677
2024/08/13,TE,自營商,107,497508,122,566983,-15,-69475,137,637254,437,2032578,-300,-1395324
2024/08/13,MTX,自營商,17555,19090059,16842,18314296,713,775764,6833,7431121,20092,21856924,-13259,-14425803
2024/08/13,TE,投信,0,0,12,55699,-12,-55699,253,1176855,9,41864,244,1134991
2024/08/13,MTX,外資,138068,150199989,137755,149869712,313,330277,5651,6150550,12542,13650359,-6891,-7499809
2024/08/13,MTX,投信,2,2177,19,20675,-17,-18497,217,236215,14,15240,203,220975
2024/08/13,TE,外資,742,3447455,714,3317028,28,130427,499,2321138,782,3637546,-283,-1316408
2024/08/13,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/13,ZMX,自營商,21106,4595063,20126,4376665,980,218398,21817,4749475,10695,2328076,11122,2421399
2024/08/13,ZMX,外資,27762,6038881,27789,6045779,-27,-6898,0,0,70,15240,-70,-15240
2024/08/13,NQF,自營商,142,132505,5,4679,137,127827,0,0,450,421200,-450,-421200
2024/08/13,NQF,投信,0,0,0,0,0,0,6,5616,0,0,6,5616
2024/08/13,NQF,外資,1319,1230896,1394,1301228,-75,-70332,19,17784,2169,2033078,-2150,-2015294
2024/08/14,TX,投信,727,3197544,725,3189743,2,7801,36725,161560454,8275,36403122,28450,125157332
2024/08/14,TX,外資,72405,317997348,69684,306064030,2721,11933318,25718,113108140,58927,259144843,-33209,-146036703
2024/08/14,TE,投信,0,0,20,94187,-20,-94187,233,1094634,9,42282,224,1052352
2024/08/14,TE,自營商,128,602479,130,611064,-2,-8585,184,864408,487,2287374,-303,-1422966
2024/08/14,MTX,投信,3,3302,132,145112,-129,-141811,85,93483,11,12098,74,81385
2024/08/14,TE,外資,675,3174375,656,3086296,19,88079,497,2334674,761,3575170,-264,-1240496
2024/08/14,ZMX,自營商,23266,5105823,20766,4556246,2500,549577,22231,4889173,2334,512866,19897,4376307
2024/08/14,MTX,外資,138805,152328557,137185,150567063,1620,1761495,5917,6506351,11012,12107964,-5095,-5601613
2024/08/14,MTX,自營商,21627,23749224,21367,23461073,260,288151,5188,5696070,19425,21346841,-14237,-15650771
2024/08/14,TX,自營商,12120,53274545,11963,52622339,157,652206,7025,30874512,9342,41083854,-2317,-10209342
2024/08/14,NQF,自營商,44,41897,167,157337,-123,-115440,0,0,573,547788,-573,-547788
2024/08/14,NQF,外資,1578,1492876,1328,1255715,250,237161,1,956,1901,1820230,-1900,-1819274
2024/08/14,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/14,ZMX,外資,23857,5234814,23839,5231786,18,3028,0,0,52,11438,-52,-11438
2024/08/14,NQF,投信,0,0,0,0,0,0,6,5736,0,0,6,5736
2024/08/15,TX,投信,212,927537,1742,7636322,-1530,-6708784,35495,155040458,8575,37455158,26920,117585300
2024/08/15,TX,外資,76197,334709355,76140,334569019,57,140336,26406,115304291,59558,260052867,-33152,-144748576
2024/08/15,TX,自營商,9975,43814747,9175,40323945,800,3490802,7157,31230153,8421,36768759,-1264,-5538606
2024/08/15,TE,外資,584,2741906,564,2648495,20,93411,508,2369267,752,3507621,-244,-1138354
2024/08/15,TE,投信,0,0,0,0,0,0,233,1086805,9,41980,224,1044825
2024/08/15,MTX,自營商,19258,21145992,19197,21072788,61,73204,5162,5627571,20706,22593879,-15544,-16966308
2024/08/15,TE,自營商,85,399043,102,477942,-17,-78899,178,830247,497,2317583,-319,-1487336
2024/08/15,MTX,投信,0,0,2,2184,-2,-2184,85,92820,13,14196,72,78624
2024/08/15,MTX,外資,153257,168333632,156185,171554771,-2928,-3221138,5919,6462713,13942,15221416,-8023,-8758703
2024/08/15,ZMX,自營商,21233,4669069,25207,5532168,-3974,-863099,20486,4473695,2783,607364,17703,3866331
2024/08/15,NQF,自營商,60,57441,46,43976,14,13465,0,0,559,536305,-559,-536305
2024/08/15,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/15,ZMX,外資,29618,6505591,29806,6547885,-188,-42294,0,0,240,52416,-240,-52416
2024/08/15,NQF,投信,0,0,0,0,0,0,6,5756,0,0,6,5756
2024/08/15,NQF,外資,1691,1616487,1647,1574111,44,42376,8,7675,1864,1791445,-1856,-1783770
2024/08/16,TE,自營商,200,955293,181,863969,19,91325,189,904626,489,2340148,-300,-1435522
2024/08/16,TX,外資,83016,369497045,84816,377570914,-1800,-8073869,26696,119361127,61648,275643572,-34952,-156282445
2024/08/16,TX,投信,4911,21941604,4356,19485707,555,2455897,35337,158033869,7862,35166152,27475,122867717
2024/08/16,TE,投信,4,19123,15,71710,-11,-52586,232,1110509,19,90877,213,1019632
2024/08/16,TX,自營商,10959,48815058,12126,53966191,-1167,-5151132,6465,28898070,8259,36924902,-1794,-8026832
2024/08/16,TE,外資,959,4583343,962,4601062,-3,-17720,587,2809247,834,3991831,-247,-1182584
2024/08/16,MTX,自營商,19882,22053873,18105,20091659,1777,1962214,5787,6462985,19756,22078525,-13969,-15615540
2024/08/16,ZMX,自營商,15801,3504099,13100,2906334,2701,597764,11639,2602385,2965,662867,8674,1939518
2024/08/16,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/16,ZMX,外資,31888,7071816,26738,5933893,5150,1137922,4930,1102595,20,4473,4910,1098122
2024/08/16,MTX,外資,133313,147990903,132783,147471117,530,519787,6627,7409880,14120,15787557,-7493,-8377677
2024/08/16,NQF,自營商,136,131296,48,46646,88,84650,0,0,471,463229,-471,-463229
2024/08/16,NQF,投信,0,0,0,0,0,0,6,5901,0,0,6,5901
2024/08/19,TX,投信,21208,94926534,21111,94586411,97,340123,35132,156946287,7560,33773432,27572,123172855
2024/08/19,TX,外資,99995,447275725,99698,445872290,297,1403435,27959,124932418,62614,279724133,-34655,-154791715
2024/08/16,NQF,外資,1596,1548477,1488,1443949,108,104528,74,73577,1822,1795631,-1748,-1722054
2024/08/19,TE,自營商,192,922960,133,639298,59,283662,198,951304,444,2132957,-246,-1181653
2024/08/19,TX,自營商,11738,52498877,11011,49277974,727,3220903,7669,34257654,8466,37834155,-797,-3576501
2024/08/16,MTX,投信,55,61427,54,60352,1,1075,85,94982,12,13399,73,81583
2024/08/19,MTX,投信,0,0,0,0,0,0,85,94948,12,13392,73,81556
2024/08/19,TE,投信,167,803230,159,766303,8,36927,240,1151785,19,91216,221,1060569
2024/08/19,TE,外資,971,4670756,1071,5149235,-100,-478479,494,2372392,841,4038190,-347,-1665798
2024/08/19,MTX,自營商,16073,17963837,17544,19603207,-1471,-1639369,4208,4698050,20971,23429150,-16763,-18731100
2024/08/19,MTX,外資,119400,133411336,121828,136129659,-2428,-2718323,5183,5793779,15104,16884016,-9921,-11090237
2024/08/19,ZMX,自營商,14672,3280296,18386,4104528,-3714,-824232,9395,2100362,3220,719518,6175,1380844
2024/08/19,NQF,自營商,32,31356,94,91926,-62,-60570,0,0,533,522527,-533,-522527
2024/08/19,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/20,TX,自營商,15395,69119426,14972,67181784,423,1937642,6572,29467392,6748,30241655,-176,-774263
2024/08/20,TX,投信,16801,75332845,16924,75957571,-123,-624727,35378,158523038,7929,35527068,27449,122995970
2024/08/19,ZMX,外資,23248,5194654,24398,5449519,-1150,-254865,3915,875433,155,34604,3760,840829
2024/08/19,NQF,外資,1081,1059629,1207,1182633,-126,-123004,136,134833,2010,1975066,-1874,-1840233
2024/08/19,NQF,投信,0,0,0,0,0,0,6,5882,0,0,6,5882
2024/08/20,TX,外資,77743,349029761,78726,353423304,-983,-4393543,26344,118092251,61982,277805322,-35638,-159713071
2024/08/20,TE,投信,40,192832,31,149504,9,43328,240,1156152,10,48154,230,1107998
2024/08/20,TE,自營商,307,1481092,274,1322887,33,158205,178,857957,389,1876587,-211,-1018630
2024/08/20,TE,外資,685,3311450,754,3643025,-69,-331575,393,1894816,809,3898635,-416,-2003819
2024/08/20,MTX,投信,43,48156,43,48224,0,-68,85,95213,12,13442,73,81771
2024/08/20,MTX,外資,97689,109592446,97888,109834204,-199,-241758,4575,5131190,14695,16481684,-10120,-11350494
2024/08/20,MTX,自營商,17053,19121416,15986,17918427,1067,1202989,2594,2907860,18898,21183644,-16304,-18275784
2024/08/20,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/20,ZMX,外資,17171,3852249,18861,4231719,-1690,-379470,2225,499179,155,34731,2070,464448
2024/08/20,NQF,自營商,27,26802,37,36403,-10,-9601,0,0,543,540529,-543,-540529
2024/08/20,ZMX,自營商,12114,2716841,11400,2555637,714,161203,8843,1983902,2874,644244,5969,1339658
2024/08/21,TX,自營商,14274,63609690,13121,58482415,1153,5127275,4825,21424638,6197,27516777,-1372,-6092139
2024/08/20,NQF,投信,0,0,0,0,0,0,6,5973,0,0,6,5973
2024/08/21,TX,外資,60616,270259550,62894,280389115,-2278,-10129565,19282,85619789,56283,249918990,-37001,-164299201
2024/08/21,TX,投信,1265,5624516,2178,9684042,-913,-4059526,35021,155507248,8485,37676794,26536,117830454
2024/08/20,NQF,外資,1107,1091453,1012,997144,95,94309,184,185225,1963,1958951,-1779,-1773726
2024/08/21,TE,自營商,228,1089483,218,1041560,10,47923,118,560571,128,608077,-10,-47506
2024/08/21,MTX,投信,0,0,2,2220,-2,-2220,85,94359,14,15541,71,78818
2024/08/21,TE,外資,546,2604367,551,2627409,-5,-23042,218,1035631,666,3163900,-448,-2128269
2024/08/21,TE,投信,38,181003,38,181506,0,-503,240,1140144,10,47506,230,1092638
2024/08/21,MTX,外資,93405,104197548,95659,106721252,-2254,-2523703,1996,2215760,4776,5301825,-2780,-3086065
2024/08/21,MTX,自營商,20452,22801457,22578,25166545,-2126,-2365088,1366,1517903,11000,12212289,-9634,-10694386
2024/08/21,ZMX,外資,14907,3326251,18507,4129990,-3600,-803739,0,0,135,29973,-135,-29973
2024/08/21,ZMX,自營商,9942,2218305,16224,3617428,-6282,-1399123,54,11986,6893,1530366,-6839,-1518380
2024/08/21,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/21,NQF,自營商,63,62528,124,123216,-61,-60687,0,0,604,599319,-604,-599319
2024/08/22,TX,自營商,6664,29510661,6060,26839647,604,2671014,5217,23058249,5997,26505322,-780,-3447073
2024/08/21,NQF,投信,0,0,0,0,0,0,6,5954,0,0,6,5954
2024/08/21,NQF,外資,960,954171,969,962727,-9,-8556,232,233007,2020,2010134,-1788,-1777127
2024/08/22,TX,外資,64301,284793973,60389,267547322,3912,17246652,21587,95414401,54677,241672062,-33090,-146257661
2024/08/22,TE,投信,0,0,0,0,0,0,240,1135872,10,47328,230,1088544
2024/08/22,TX,投信,294,1299455,734,3243539,-440,-1944085,35053,154934260,8957,39589930,26096,115344330
2024/08/22,TE,外資,520,2463744,536,2538831,-16,-75087,204,965491,668,3161510,-464,-2196019
2024/08/22,TE,自營商,50,236856,93,440496,-43,-203639,117,553738,170,804576,-53,-250838
2024/08/22,MTX,投信,0,0,8,8836,-8,-8836,79,87295,16,17680,63,69615
2024/08/22,MTX,外資,115416,127831723,116530,129084996,-1114,-1253273,2575,2845374,6469,7148247,-3894,-4302873
2024/08/22,MTX,自營商,8913,9872189,10104,11190818,-1191,-1318629,1772,1959782,12548,13865728,-10776,-11905946
2024/08/22,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/22,ZMX,外資,20091,4451744,23781,5269189,-3690,-817445,0,0,3825,845325,-3825,-845325
2024/08/22,ZMX,自營商,15320,3395702,14258,3156317,1062,239385,4181,923991,9963,2201743,-5782,-1277752
2024/08/22,NQF,投信,0,0,0,0,0,0,6,5973,0,0,6,5973
2024/08/22,NQF,自營商,148,146911,29,28857,119,118055,0,0,485,482842,-485,-482842
2024/08/23,TX,投信,206,911207,99,437252,107,473955,35062,155135325,8859,39197527,26203,115937798
2024/08/22,NQF,外資,1319,1311405,1245,1238118,74,73287,302,304169,2016,2013280,-1714,-1709111
2024/08/23,TX,外資,73404,323328406,75174,331272794,-1770,-7944388,19671,87036067,54531,241277394,-34860,-154241327
2024/08/23,TE,自營商,109,514923,100,471020,9,43904,107,507308,149,706439,-42,-199131
2024/08/23,TX,自營商,8318,36638930,7221,31818150,1097,4820781,6271,27745466,5889,26053831,382,1691635
2024/08/23,TE,投信,0,0,40,189672,-40,-189672,200,948240,10,47412,190,900828
2024/08/23,MTX,自營商,10231,11277240,10967,12089234,-736,-811994,1987,2200273,12058,13337322,-10071,-11137049
2024/08/23,ZMX,自營商,16447,3628187,11147,2455900,5300,1172287,877,194012,9864,2182083,-8987,-1988071
2024/08/23,MTX,外資,141882,156249918,139276,153428500,2606,2821418,2993,3310698,4281,4735447,-1288,-1424749
2024/08/23,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/23,ZMX,外資,35805,7884407,37859,8335216,-2054,-450809,2166,479184,8045,1779795,-5879,-1300611
2024/08/23,TE,外資,611,2880162,643,3031581,-32,-151419,189,896087,685,3247722,-496,-2351635
2024/08/23,NQF,外資,1774,1756391,1984,1962505,-210,-206114,325,323993,2249,2221786,-1924,-1897793
2024/08/23,NQF,投信,0,0,0,0,0,0,6,5910,0,0,6,5910
2024/08/23,NQF,自營商,95,93853,109,107339,-14,-13486,0,0,499,491515,-499,-491515
2024/08/26,TX,投信,940,4174820,351,1558628,589,2616192,35940,159645480,9148,40635406,26792,119010074
2024/08/23,MTX,投信,0,0,0,0,0,0,79,87386,16,17698,63,69688
2024/08/26,TX,外資,76949,342995500,78329,349213601,-1380,-6218101,20892,92801809,57881,257106751,-36989,-164304942
2024/08/26,TX,自營商,8703,38801532,9085,40517488,-382,-1715955,6034,26801191,6016,26718995,18,82196
2024/08/26,TE,自營商,113,539579,112,535570,1,4009,123,583608,166,787637,-43,-204029
2024/08/26,TE,外資,708,3382497,670,3200199,38,182298,290,1375992,748,3549110,-458,-2173118
2024/08/26,MTX,外資,149473,166589119,150321,167545302,-848,-956183,4970,5519164,4110,4564121,860,955043
2024/08/26,MTX,自營商,12480,13915573,13987,15589296,-1507,-1673723,2013,2235233,13295,14760816,-11282,-12525583
2024/08/26,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/26,MTX,投信,1,1110,0,0,1,1110,79,87730,15,16658,64,71072
2024/08/26,TE,投信,3,14410,40,191358,-37,-176947,163,773402,10,47448,153,725954
2024/08/26,ZMX,自營商,13233,2952337,11828,2634621,1405,317717,549,121921,9971,2214362,-9422,-2092441
2024/08/26,NQF,自營商,77,76036,159,156848,-82,-80811,8,7921,589,583169,-581,-575248
2024/08/26,NQF,外資,1897,1875039,1825,1804267,72,70772,326,326538,2178,2163275,-1852,-1836737
2024/08/26,ZMX,外資,42259,9421095,44230,9855950,-1971,-434856,2100,466410,9950,2209895,-7850,-1743485
2024/08/26,NQF,投信,0,0,0,0,0,0,6,5941,0,0,6,5941
2024/08/27,TE,自營商,83,391875,100,472026,-17,-80151,132,624170,190,898434,-58,-274264
2024/08/27,TX,自營商,7214,31895067,6294,27845859,920,4049208,6771,29996805,5843,25883490,928,4113315
2024/08/27,TX,外資,53689,237493171,54202,239775596,-513,-2282425,19479,86299007,56981,252448009,-37502,-166149002
2024/08/27,TE,外資,483,2279684,451,2129832,32,149851,370,1749582,796,3763966,-426,-2014384
2024/08/27,TX,投信,556,2463972,1069,4735590,-513,-2271618,34902,154629821,8623,38203321,26279,116426500
2024/08/27,TE,投信,0,0,3,14189,-3,-14189,160,756576,10,47286,150,709290
2024/08/27,MTX,自營商,8757,9683826,9702,10729668,-945,-1045842,2059,2282086,14227,15756068,-12168,-13473982
2024/08/27,ZMX,自營商,8586,1901688,8632,1907795,-46,-6107,788,174549,10351,2292764,-9563,-2118215
2024/08/27,MTX,投信,74,81970,2,2214,72,79755,151,167248,15,16614,136,150634
2024/08/27,MTX,外資,99102,109615125,101515,112293923,-2413,-2678799,3773,4178939,5326,5898994,-1553,-1720055
2024/08/27,ZMX,外資,26589,5884101,30844,6823629,-4255,-939528,0,0,12105,2681500,-12105,-2681500
2024/08/27,NQF,投信,0,0,0,0,0,0,6,5886,0,0,6,5886
2024/08/27,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/27,NQF,自營商,0,0,10,9908,-10,-9908,8,7848,599,587649,-591,-579801
2024/08/28,TX,自營商,9522,42281125,10429,46366477,-907,-4085352,5814,26050276,5887,26375234,-73,-324958
2024/08/27,NQF,外資,945,929616,1139,1120753,-194,-191137,348,345171,2394,2355749,-2046,-2010578
2024/08/28,TE,自營商,69,328275,151,718039,-82,-389764,126,605578,267,1283309,-141,-677731
2024/08/28,TX,外資,63276,281010260,63027,279964458,249,1045802,19696,88257339,56939,255142866,-37243,-166885527
2024/08/28,TE,外資,599,2849212,590,2807769,9,41443,414,1989850,831,3994118,-417,-2004268
2024/08/28,MTX,自營商,15012,16684502,14443,16038790,569,645712,837,937197,11475,12851032,-10638,-11913835
2024/08/28,MTX,投信,3,3361,0,0,3,3361,151,169158,12,13443,139,155715
2024/08/28,TE,投信,0,0,0,0,0,0,160,769024,10,48064,150,720960
2024/08/28,MTX,外資,119589,132752189,114995,127650842,4594,5101347,5269,5902583,2255,2526137,3014,3376446
2024/08/28,TX,投信,616,2758439,0,0,616,2758439,35315,158246515,8420,37730014,26895,120516501
2024/08/28,ZMX,自營商,17848,3970809,9911,2198273,7937,1772535,917,205439,5988,1341407,-5071,-1135968
2024/08/28,ZMX,外資,33379,7413659,31127,6905372,2252,508288,1517,339884,11370,2547449,-9853,-2207565
2024/08/28,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/08/29,TX,投信,229,1015327,1408,6239938,-1179,-5224611,33940,150469596,8224,36460278,25716,114009318
2024/08/28,NQF,自營商,19,18643,0,0,19,18643,8,7857,580,569647,-572,-561790
2024/08/28,NQF,外資,1087,1065581,1198,1174676,-111,-109095,348,345890,2505,2467945,-2157,-2122055
2024/08/28,NQF,投信,0,0,0,0,0,0,6,5893,0,0,6,5893
2024/08/29,TE,自營商,112,531457,88,417170,24,114287,128,607463,246,1167467,-118,-560004
2024/08/29,TE,投信,0,0,0,0,0,0,160,759328,10,47458,150,711870
2024/08/29,TX,自營商,7803,34618581,7593,33699588,210,918994,6254,27725402,6126,27157032,128,568370
