日期,契約名稱,身份別,多方交易口數,多方契約金額,空方交易口數,空方契約金額,多空淨額交易口數,多空淨額契約金額,多方未平倉口數,多方未平倉契約金額,空方未平倉口數,空方未平倉契約金額,多空淨額未平倉口數,多空淨額未平倉契約金額
2024/12/06,NQF,外資,450,485397,490,527753,-40,-42355,355,386098,1795,1930155,-1440,-1544057
2024/12/09,TX,投信,46,213933,383,1779644,-337,-1565711,32232,149878800,5760,26784000,26472,123094800
2024/12/09,TE,外資,470,2399935,455,2323387,15,76548,269,1376903,749,3833842,-480,-2456939
2024/12/09,TE,投信,0,0,10,51120,-10,-51120,249,1274531,4,20474,245,1254057
2024/12/09,TE,自營商,44,224867,40,204305,4,20562,69,353215,153,783146,-84,-429931
2024/12/09,MTX,自營商,5975,6945127,6022,6998262,-47,-53136,5020,5849615,12654,14724360,-7634,-8874745
2024/12/09,ZMX,自營商,4128,960431,3869,899354,259,61077,5142,1196803,14256,3316578,-9114,-2119775
2024/12/09,MTX,外資,73242,85104911,74534,86607089,-1292,-1502178,5050,5870715,6209,7220394,-1159,-1349679
2024/12/09,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/09,MTX,投信,0,0,0,0,0,0,156,181350,21,24413,135,156937
2024/12/09,ZMX,外資,32217,7488681,31541,7330421,676,158260,8802,2046754,10,2342,8792,2044412
2024/12/09,NQF,投信,0,0,0,0,0,0,1,1083,0,0,1,1083
2024/12/10,TX,自營商,8319,38612421,7523,34961865,796,3650556,6029,27852769,6913,31932254,-884,-4079485
2024/12/09,NQF,外資,809,874628,600,648004,209,226624,401,439596,1632,1769564,-1231,-1329968
2024/12/09,NQF,自營商,3,3241,0,0,3,3241,4,4331,602,652478,-598,-648147
2024/12/10,TX,外資,55457,257678970,54924,255130608,533,2548362,18172,83889400,55562,256493531,-37390,-172604131
2024/12/10,TE,外資,462,2351308,466,2371036,-4,-19728,253,1282305,737,3735421,-484,-2453116
2024/12/10,TE,投信,0,0,4,20306,-4,-20306,245,1241758,4,20274,241,1221484
2024/12/10,TX,投信,235,1084932,610,2816149,-375,-1731216,31951,147473036,5854,27019722,26097,120453314
2024/12/10,MTX,自營商,12093,14046850,13487,15667296,-1394,-1620446,3746,4335360,12760,14742272,-9014,-10406912
2024/12/10,MTX,投信,0,0,2,2308,-2,-2308,156,180008,23,26540,133,153468
2024/12/10,TE,自營商,40,203707,46,234359,-6,-30652,73,370025,163,826149,-90,-456124
2024/12/10,MTX,外資,95937,111538067,95637,111177405,300,360662,5886,6791877,6540,7549751,-654,-757874
2024/12/10,ZMX,自營商,7357,1715126,9942,2311077,-2585,-595951,2920,675105,14409,3328333,-11489,-2653228
2024/12/10,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/10,ZMX,外資,39394,9170774,46891,10900103,-7497,-1729329,7187,1658973,17,3943,7170,1655030
2024/12/10,NQF,投信,0,0,0,0,0,0,1,1073,0,0,1,1073
2024/12/10,NQF,自營商,26,28004,21,22577,5,5427,0,0,593,637212,-593,-637212
2024/12/11,TX,自營商,8875,40715206,7688,35291533,1187,5423673,7099,32468053,6848,31316883,251,1151170
2024/12/10,NQF,外資,801,864442,1120,1209796,-319,-345355,388,422086,1938,2084454,-1550,-1662368
2024/12/11,TX,外資,47540,218311508,49825,228806351,-2285,-10494843,19117,87369629,59085,270035418,-39968,-182665789
2024/12/11,TX,投信,316,1445730,474,2168604,-158,-722874,31808,145343475,5869,26818053,25939,118525422
2024/12/11,TE,自營商,81,407408,33,166245,48,241163,81,406478,110,551954,-29,-145476
2024/12/11,TE,投信,7,35130,6,30217,1,4913,250,1254400,8,40141,242,1214259
2024/12/11,MTX,自營商,11555,13266734,12452,14298762,-897,-1032028,2366,2713189,12067,13805068,-9701,-11091879
2024/12/11,TE,外資,455,2291052,515,2593092,-60,-302040,208,1043661,752,3773253,-544,-2729592
2024/12/11,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/11,ZMX,自營商,5863,1348162,7638,1755204,-1775,-407042,2509,574186,15088,3451233,-12579,-2877047
2024/12/11,ZMX,外資,37148,8537833,43162,9912561,-6014,-1374728,6063,1385624,12,2761,6051,1382863
2024/12/11,MTX,投信,2,2290,4,4569,-2,-2279,157,179354,26,29701,131,149653
2024/12/11,NQF,投信,0,0,0,0,0,0,1,1072,0,0,1,1072
2024/12/11,MTX,外資,84923,97529988,88630,101798993,-3707,-4269005,5649,6453219,9817,11218715,-4168,-4765496
2024/12/11,NQF,自營商,3,3219,45,48296,-42,-45078,0,0,635,681102,-635,-681102
2024/12/12,TX,自營商,6218,28699290,6682,30848058,-464,-2148768,6724,31108128,6928,32045352,-204,-937224
2024/12/11,NQF,外資,880,946852,732,788759,148,158093,343,372355,1745,1874740,-1402,-1502385
2024/12/12,TE,投信,3,15240,0,0,3,15240,253,1285939,8,40661,245,1245278
2024/12/12,TX,投信,571,2639113,239,1104496,332,1534617,32098,148338727,5827,26929551,26271,121409176
2024/12/12,TE,自營商,62,314934,50,253940,12,60994,98,498136,115,584513,-17,-86377
2024/12/12,TX,外資,46792,215734234,46324,213587792,468,2146442,20878,96509665,60293,278701095,-39415,-182191430
2024/12/12,MTX,自營商,10960,12663116,10757,12421985,203,241131,3650,4231585,13193,15264989,-9543,-11033404
2024/12/12,MTX,投信,26,30030,15,17363,11,12667,157,181395,15,17369,142,164026
2024/12/12,TE,外資,419,2131335,421,2141040,-2,-9705,220,1118172,766,3893285,-546,-2775113
2024/12/12,ZMX,自營商,8712,2012120,5208,1201067,3504,811053,4739,1096346,13769,3184755,-9030,-2088409
2024/12/12,MTX,外資,80865,93192714,78930,90967757,1935,2224958,6236,7205081,8041,9293846,-1805,-2088765
2024/12/12,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/12,NQF,投信,0,0,0,0,0,0,1,1088,0,0,1,1088
2024/12/12,ZMX,外資,38584,8890108,32115,7400431,6469,1489677,8690,2008447,10,2332,8680,2006115
2024/12/12,NQF,外資,1189,1288456,916,994235,273,294221,312,343763,1441,1572956,-1129,-1229193
2024/12/12,NQF,自營商,145,157690,5,5440,140,152250,2,2176,497,541418,-495,-539242
2024/12/13,TX,自營商,8244,37931183,7879,36248064,365,1683118,7839,36078327,7670,35287185,169,791142
2024/12/13,TE,自營商,67,339879,55,278776,12,61103,104,527409,111,562886,-7,-35477
2024/12/13,TE,投信,18,91177,0,0,18,91177,271,1374352,8,40566,263,1333786
2024/12/13,TX,投信,235,1082014,255,1173171,-20,-91157,32036,147265182,5785,26592801,26251,120672381
2024/12/13,TE,外資,608,3082305,631,3199450,-23,-117145,195,989468,764,3875020,-569,-2885552
2024/12/13,TX,外資,56506,259866429,58186,267616469,-1680,-7750040,19380,89129076,61541,282992038,-42161,-193862962
2024/12/13,MTX,外資,87991,101145584,90040,103501291,-2049,-2355706,5918,6802139,6158,7081746,-240,-279607
2024/12/13,MTX,自營商,11047,12711552,11455,13183321,-408,-471769,2748,3169520,12835,14773859,-10087,-11604339
2024/12/13,MTX,投信,100,115234,99,113849,1,1385,158,181808,15,17273,143,164535
2024/12/13,ZMX,自營商,7676,1767756,9637,2217748,-1961,-449992,5569,1281098,16040,3690825,-10471,-2409727
2024/12/13,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/13,ZMX,外資,35728,8214071,40444,9295726,-4716,-1081655,7306,1679783,92,21167,7214,1658616
2024/12/13,NQF,自營商,6,6512,4,4342,2,2170,0,0,493,536334,-493,-536334
2024/12/13,NQF,投信,0,0,0,0,0,0,1,1087,0,0,1,1087
2024/12/16,TX,自營商,11967,55294424,12515,57855825,-548,-2561401,6335,29142601,6780,31184237,-445,-2041636
2024/12/13,NQF,外資,623,676672,734,799072,-111,-122400,266,292701,1506,1642641,-1240,-1349940
2024/12/16,TX,投信,21255,98148635,21271,98080117,-16,68518,32019,147243556,5784,26598624,26235,120644932
2024/12/16,TE,投信,206,1050684,197,1003589,9,47095,280,1421862,8,40595,272,1381267
2024/12/16,TE,自營商,163,832061,177,903481,-14,-71420,184,934090,205,1040293,-21,-106203
2024/12/16,TE,外資,1238,6314713,1196,6100020,42,214693,194,985045,721,3660970,-527,-2675925
2024/12/16,TX,外資,89116,411680485,88061,406981729,1055,4698757,18780,86355710,59850,275207743,-41070,-188852033
2024/12/16,MTX,自營商,15040,17391153,15394,17804760,-354,-413607,2408,2775077,12832,14758690,-10424,-11983613
2024/12/16,MTX,投信,15,17402,12,13881,3,3520,162,186305,16,18411,146,167894
2024/12/16,ZMX,自營商,8841,2048743,9219,2130469,-378,-81726,4666,1072422,14280,3283405,-9614,-2210983
2024/12/16,MTX,外資,102109,117991753,100827,116510447,1282,1481306,7381,8478869,6315,7257916,1066,1220953
2024/12/16,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16,NQF,投信,0,0,0,0,0,0,1,1089,0,0,1,1089
2024/12/16,NQF,外資,816,890754,796,868346,20,22408,221,244161,1441,1575300,-1220,-1331139
2024/12/16,ZMX,外資,45257,10463278,44516,10285908,741,177370,7125,1636853,10,2316,7115,1634537
2024/12/17,TX,投信,15664,72471496,15580,71972861,84,498635,32052,148043101,5729,26462816,26323,121580285
2024/12/17,TX,自營商,10375,47940387,11549,53384985,-1174,-5444598,5341,24646434,7098,32765710,-1757,-8119276
2024/12/16,NQF,自營商,155,169117,2,2210,153,166907,0,0,340,371136,-340,-371136
2024/12/17,TE,外資,558,2859136,530,2716265,28,142871,210,1074106,709,3627334,-499,-2553228
2024/12/17,TX,外資,76096,351622292,75041,346856304,1055,4765988,22263,102730862,62025,286278359,-39762,-183547497
2024/12/17,TE,投信,65,332916,31,158352,34,174564,314,1606746,8,40883,306,1565863
2024/12/17,MTX,自營商,12615,14585613,12306,14228737,309,356877,2767,3195554,12336,14233631,-9569,-11038077
2024/12/17,TE,自營商,186,952839,212,1085901,-26,-133062,217,1109763,264,1349599,-47,-239836
2024/12/17,MTX,投信,48,55418,45,51822,3,3596,163,188232,14,16167,149,172065
2024/12/17,ZMX,自營商,9195,2128291,8598,1987346,597,140944,4728,1089850,13715,3163187,-8987,-2073337
2024/12/17,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/17,ZMX,外資,34489,7966267,28465,6573321,6024,1392946,8569,1973829,0,0,8569,1973829
2024/12/17,NQF,自營商,271,297835,79,87283,192,210551,0,0,148,164166,-148,-164166
2024/12/17,MTX,外資,79222,91496085,76814,88714167,2408,2781917,8800,10138388,5424,6253392,3376,3884996
2024/12/17,NQF,外資,986,1086109,811,895638,175,190471,462,514967,1507,1673920,-1045,-1158953
2024/12/17,NQF,投信,0,0,0,0,0,0,1,1105,0,0,1,1105
2024/12/18,TX,投信,1204,5560498,1204,5544333,0,16165,32052,148586662,5729,26558498,26323,122028164
2024/12/18,TX,外資,65144,299943616,63427,292112414,1717,7831203,16620,77047273,51338,237994243,-34718,-160946970
2024/12/18,TE,外資,683,3488378,678,3462971,5,25407,198,1018433,687,3533653,-489,-2515220
2024/12/18,TE,自營商,353,1798339,351,1788180,2,10158,113,581227,78,401201,35,180026
2024/12/18,TE,投信,28,142828,25,127323,3,15506,309,1589372,0,0,309,1589372
2024/12/18,MTX,自營商,18523,21327906,16405,18897770,2118,2430136,1382,1607292,5846,6785463,-4464,-5178171
2024/12/18,TX,自營商,13040,60054008,13971,64391997,-931,-4337989,3537,16403930,5340,24767276,-1803,-8363346
2024/12/18,MTX,投信,0,0,0,0,0,0,163,188909,14,16225,149,172684
2024/12/18,MTX,外資,91604,105410268,89043,102469204,2561,2941064,3945,4572131,4555,5279082,-610,-706951
2024/12/18,ZMX,自營商,11561,2665559,12058,2776772,-497,-111213,971,225595,7006,1624964,-6035,-1399369
2024/12/18,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/18,ZMX,外資,43873,10100083,38124,8771264,5749,1328819,721,167121,97,22529,624,144592
2024/12/18,NQF,投信,0,0,0,0,0,0,1,1102,0,0,1,1102
2024/12/18,NQF,外資,875,967306,1006,1111903,-131,-144597,395,440048,1571,1740586,-1176,-1300538
2024/12/18,NQF,自營商,176,193797,169,186021,7,7776,0,0,141,155975,-141,-155975
2024/12/19,TE,自營商,81,411421,105,531820,-24,-120399,87,440429,76,384742,11,55687
2024/12/19,TX,自營商,7777,35701644,6891,31622051,886,4079593,4832,22092410,5755,26318660,-923,-4226250
2024/12/19,TX,投信,172,786520,1421,6495097,-1249,-5708577,30892,141188797,5818,26590587,25074,114598210
2024/12/19,MTX,投信,0,0,3,3429,-3,-3429,163,186244,17,19424,146,166820
2024/12/19,TE,投信,0,0,11,55434,-11,-55434,298,1508595,0,0,298,1508595
2024/12/19,TX,外資,64790,297522229,66503,305603996,-1713,-8081767,13025,59529875,51628,235962100,-38603,-176432225
2024/12/19,MTX,自營商,10546,12125911,10753,12358737,-207,-232826,2765,3164924,7545,8632838,-4780,-5467914
2024/12/19,TE,外資,810,4106618,862,4379705,-52,-273088,195,987168,736,3725926,-541,-2738758
2024/12/19,ZMX,自營商,9033,2084692,10889,2503452,-1856,-418759,1143,261458,8369,1914100,-7226,-1652642
2024/12/19,ZMX,外資,44983,10351706,57721,13280031,-12738,-2928325,510,116545,964,220323,-454,-103778
2024/12/20,TX,自營商,6921,31473714,7082,32210612,-161,-736898,4695,21260016,5765,26113595,-1070,-4853579
2024/12/20,TX,投信,749,3392058,491,2226589,258,1165469,31455,142371621,6123,27713923,25332,114657698
2024/12/19,NQF,投信,0,0,0,0,0,0,1,1062,0,0,1,1062
2024/12/19,NQF,自營商,223,244055,207,225037,16,19018,38,40347,163,173654,-125,-133307
2024/12/19,NQF,外資,808,879352,1224,1343138,-416,-463787,301,320501,1893,2024943,-1592,-1704442
2024/12/20,TE,自營商,37,186254,102,513297,-65,-327043,41,205098,98,490235,-57,-285137
2024/12/20,TX,外資,62677,285528739,60637,276268245,2040,9260495,11760,53228734,48323,218721602,-36563,-165492868
2024/12/20,MTX,自營商,9303,10586244,9288,10570947,15,15297,3697,4189531,8518,9656026,-4821,-5466495
2024/12/20,TE,外資,642,3230457,572,2879317,70,351140,197,985473,668,3341603,-471,-2356130
2024/12/20,MTX,外資,97352,110981323,99671,113625880,-2319,-2644556,1285,1454147,6782,7675325,-5497,-6221178
2024/12/20,TE,投信,0,0,9,45072,-9,-45072,289,1445694,0,0,289,1445694
2024/12/20,ZMX,自營商,8845,2014134,12586,2861632,-3741,-847498,1298,294008,12265,2778533,-10967,-2484525
2024/12/20,NQF,自營商,507,539934,483,514019,24,25915,0,0,35,37223,-35,-37223
2024/12/20,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/20,ZMX,外資,41222,9405905,45828,10450360,-4606,-1044455,468,105987,5528,1251155,-5060,-1145168
2024/12/20,NQF,外資,1989,2126836,2334,2502449,-345,-375613,4,4254,1524,1620774,-1520,-1616520
2024/12/20,NQF,投信,0,0,1,1050,-1,-1050,0,0,0,0,0,0
2024/12/23,TX,外資,65601,300564476,63028,288823604,2573,11740871,13465,62566797,46411,215654447,-32946,-153087650
2024/12/23,TE,自營商,41,208883,61,311788,-20,-102905,33,170320,111,572893,-78,-402573
2024/12/23,TX,自營商,6743,30991873,9713,44656781,-2970,-13664908,3172,14746873,7400,34398169,-4228,-19651296
2024/12/23,TX,投信,669,3106840,82,379769,587,2727071,31798,147752587,5879,27317361,25919,120435226
2024/12/20,MTX,投信,0,0,2,2263,-2,-2263,163,184443,19,21499,144,162944
2024/12/23,TE,投信,0,0,30,153841,-30,-153841,259,1336751,0,0,259,1336751
2024/12/23,TE,外資,719,3671284,593,3025474,126,645809,255,1316106,600,3096720,-345,-1780614
2024/12/23,MTX,自營商,11534,13254119,11252,12915343,282,338776,3467,4033725,7302,8490100,-3835,-4456375
2024/12/23,MTX,投信,2,2323,4,4591,-2,-2268,159,184702,17,19748,142,164954
2024/12/23,NQF,自營商,1,1083,14,15150,-13,-14068,0,0,48,52188,-48,-52188
2024/12/23,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/23,ZMX,外資,66437,15197271,41763,9540810,24674,5656461,586,136180,227,52739,359,83441
2024/12/23,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/23,MTX,外資,111873,127970704,98391,112535578,13482,15435125,10370,12046738,2710,3148126,7660,8898612
2024/12/23,ZMX,自營商,16407,3767315,6772,1547043,9635,2220272,2788,648788,3880,902227,-1092,-253439
2024/12/24,TX,自營商,6220,28960977,4935,22993438,1285,5967539,3540,16436560,6499,30174859,-2959,-13738299
2024/12/23,NQF,外資,1953,2099092,2045,2188769,-92,-89677,3,3262,1634,1776762,-1631,-1773500
2024/12/24,TX,投信,489,2271176,661,3066557,-172,-795382,31601,146634960,5854,27163731,25747,119471229
2024/12/24,TE,投信,120,619599,0,0,120,619599,379,1956019,0,0,379,1956019
2024/12/24,TE,自營商,21,108501,105,542821,-84,-434320,10,51610,172,887692,-162,-836082
2024/12/24,TX,外資,43426,202168537,46043,214363432,-2617,-12194895,12255,56865845,48305,224147004,-36050,-167281159
2024/12/24,MTX,自營商,7681,8949879,7719,8996263,-38,-46384,2636,3065862,6558,7621214,-3922,-4555352
2024/12/24,TE,外資,521,2695185,563,2911674,-42,-216489,276,1424436,663,3421743,-387,-1997307
2024/12/24,MTX,外資,74173,86331096,79705,92773184,-5532,-6442088,7502,8702989,4418,5125279,3084,3577710
2024/12/24,ZMX,自營商,4933,1149989,8041,1873208,-3108,-723219,1824,424365,5459,1267722,-3635,-843357
2024/12/24,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/24,ZMX,外資,35824,8340554,41841,9735957,-6017,-1395403,785,182173,1483,344071,-698,-161898
2024/12/24,NQF,自營商,5,5421,58,62862,-53,-57442,0,0,101,109908,-101,-109908
2024/12/24,MTX,投信,2,2320,4,4666,-2,-2345,157,182128,17,19721,140,162407
2024/12/24,NQF,外資,1335,1446770,1463,1584921,-128,-138151,1,1088,1760,1915359,-1759,-1914271
2024/12/25,TX,外資,22322,104018339,23145,107849118,-823,-3830779,12625,58898718,49498,230920138,-36873,-172021420
2024/12/25,TE,自營商,43,222894,48,248860,-5,-25966,12,62206,179,927900,-167,-865694
2024/12/25,TX,投信,401,1870703,301,1404063,100,466640,31632,147569606,5785,26988182,25847,120581424
2024/12/24,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/25,TX,自營商,5251,24474785,4865,22679363,386,1795423,3455,16128124,6037,28180828,-2582,-12052704
2024/12/25,TE,外資,233,1207679,235,1217959,-2,-10280,269,1394442,658,3410940,-389,-2016498
2024/12/25,TE,投信,10,51840,0,0,10,51840,389,2016498,0,0,389,2016498
2024/12/25,MTX,自營商,6778,7901731,6130,7144305,648,757426,2664,3114511,6048,7065626,-3384,-3951115
2024/12/25,MTX,投信,2,2333,0,0,2,2333,157,183109,15,17495,142,165614
2024/12/25,ZMX,自營商,3930,917084,4620,1076574,-690,-159490,2313,540872,6253,1459700,-3940,-918828
2024/12/25,ZMX,外資,22274,5189753,17731,4130304,4543,1059449,4471,1042952,626,146021,3845,896931
2024/12/25,NQF,自營商,3,3308,0,0,3,3308,0,0,98,108138,-98,-108138
2024/12/25,MTX,外資,42579,49601630,42213,49172574,366,429055,7023,8191314,3573,4167334,3450,4023980
2024/12/26,TX,自營商,2583,12055300,2116,9878352,467,2176948,3724,17384245,5861,27361680,-2137,-9977435
2024/12/25,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/25,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/26,TX,外資,14618,68212745,16274,75942253,-1656,-7729508,12820,59808582,51503,240274121,-38683,-180465539
2024/12/25,NQF,外資,604,661300,587,642870,17,18430,5,5517,1747,1927829,-1742,-1922312
2024/12/26,TX,投信,307,1431756,256,1193950,51,237806,31684,147812197,5786,26992847,25898,120819350
2024/12/26,TE,投信,28,145539,0,0,28,145539,417,2169401,0,0,417,2169401
2024/12/26,TE,外資,133,690530,159,825534,-26,-135004,278,1446267,693,3605263,-415,-2158996
2024/12/26,MTX,投信,1,1166,1,1166,0,0,158,184275,16,18661,142,165614
2024/12/26,TE,自營商,17,88277,25,129872,-8,-41595,12,62429,187,972849,-175,-910420
2024/12/26,ZMX,自營商,2776,648890,2472,577710,304,71179,2154,503788,5715,1334252,-3561,-830464
2024/12/26,MTX,外資,27393,31962716,31219,36426084,-3826,-4463369,4361,5086549,4012,4679492,349,407057
2024/12/26,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/26,MTX,自營商,3531,4122948,3771,4404008,-240,-281060,2408,2816211,5959,6963193,-3551,-4146982
2024/12/26,NQF,自營商,0,0,10,11044,-10,-11044,0,0,108,119453,-108,-119453
2024/12/26,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/26,NQF,外資,61,67437,50,55256,11,12180,5,5530,1736,1920183,-1731,-1914653
2024/12/26,ZMX,外資,11265,2629744,15272,3563652,-4007,-933908,766,178718,1473,343592,-707,-164874
2024/12/27,TE,自營商,139,722923,155,805719,-16,-82796,5,26092,195,1016340,-190,-990248
2024/12/27,TX,自營商,3493,16268958,4295,20011238,-802,-3742279,3070,14362830,5988,28008845,-2918,-13646015
2024/12/27,TX,外資,35025,163090549,32966,153523866,2059,9566683,13611,63624353,50076,234078011,-36465,-170453658
2024/12/27,TX,投信,244,1140271,99,462686,145,677585,31807,148678641,5764,26943242,26043,121735399
2024/12/27,TE,投信,0,0,0,0,0,0,417,2173404,0,0,417,2173404
2024/12/27,TE,外資,548,2846520,554,2877873,-6,-31353,290,1511480,711,3705732,-421,-2194252
2024/12/27,MTX,自營商,6079,7083166,4749,5529668,1330,1553497,3880,4542574,6175,7229781,-2295,-2687207
2024/12/27,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/27,MTX,外資,61708,71832369,58630,68246446,3078,3585923,6106,7135765,2940,3435960,3166,3699805
2024/12/27,ZMX,自營商,6266,1461672,4347,1012346,1919,449326,2336,547516,4028,942648,-1692,-395132
2024/12/27,NQF,投信,1,1100,0,0,1,1100,1,1099,0,0,1,1099
2024/12/27,MTX,投信,0,0,0,0,0,0,158,184639,16,18698,142,165941
2024/12/27,ZMX,外資,28092,6542112,25582,5953283,2510,588829,1201,280779,1273,297526,-72,-16747
2024/12/27,NQF,外資,861,947292,884,972195,-23,-24903,7,7694,1761,1935661,-1754,-1927967
2024/12/27,NQF,自營商,0,0,120,131922,-120,-131922,0,0,228,250595,-228,-250595
2024/12/30,TX,投信,22,101973,397,1839963,-375,-1737990,31519,146065350,5851,27114704,25668,118950646
2024/12/30,TX,外資,39394,182981004,41725,193848224,-2331,-10867220,12554,58178836,51807,240088174,-39253,-181909338
2024/12/30,TX,自營商,4887,22707047,3801,17664273,1086,5042774,3705,17184023,5524,25622129,-1819,-8438106
2024/12/30,TE,投信,10,51800,30,154733,-20,-102933,397,2048044,0,0,397,2048044
2024/12/30,TE,外資,356,1843690,327,1693355,29,150335,331,1707563,723,3729812,-392,-2022249
2024/12/30,TE,自營商,49,253585,65,337054,-16,-83469,6,31001,211,1088507,-205,-1057506
2024/12/30,MTX,投信,0,0,2,2317,-2,-2317,158,183051,18,20854,140,162197
2024/12/30,MTX,自營商,5873,6825428,5748,6683092,125,142336,4028,4675848,6256,7265533,-2228,-2589685
2024/12/30,MTX,外資,64875,75342606,71501,83047562,-6626,-7704956,2489,2883675,5653,6550576,-3164,-3666901
2024/12/30,ZMX,自營商,5650,1315163,8972,2084755,-3322,-769591,2582,599586,7566,1755475,-4984,-1155889
2024/12/30,ZMX,外資,27915,6483040,36756,8535421,-8841,-2052380,1317,305169,2570,595495,-1253,-290326
2024/12/30,NQF,投信,1,1085,0,0,1,1085,2,2166,0,0,2,2166
2024/12/30,NQF,外資,2019,2185826,1567,1698289,452,487537,0,0,1302,1410065,-1302,-1410065
2024/12/30,NQF,自營商,0,0,128,140190,-128,-140190,0,0,356,385495,-356,-385495
2024/12/31,TX,外資,43674,201208345,45000,207284011,-1326,-6075665,10700,49317033,52464,241802508,-41764,-192485475
2024/12/31,TX,自營商,6831,31462786,5913,27262639,918,4200146,4516,20828860,5404,24930904,-888,-4102044
2024/12/30,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/31,TE,外資,401,2056961,370,1897329,31,159632,343,1758630,704,3609549,-361,-1850919
2024/12/31,TX,投信,367,1692768,541,2492769,-174,-800001,31352,144495098,5858,26998350,25494,117496748
2024/12/31,TE,投信,6,30720,106,544531,-100,-513810,297,1522778,0,0,297,1522778
2024/12/31,MTX,自營商,7907,9112987,7963,9177043,-56,-64056,3714,4287623,6101,7048353,-2387,-2760730
2024/12/31,MTX,投信,5,5761,1,1152,4,4609,163,187809,19,21892,144,165917
2024/12/31,TE,自營商,50,256335,48,246023,2,10312,15,76985,216,1107475,-201,-1030490
2024/12/31,MTX,外資,77411,89178858,79335,91383624,-1924,-2204766,2896,3336834,3244,3739413,-348,-402579
2024/12/31,ZMX,自營商,10486,2420798,15412,3551323,-4926,-1130525,5635,1299986,15290,3527369,-9655,-2227383
2024/12/31,ZMX,外資,27422,6317979,31360,7224942,-3938,-906963,2153,496234,7344,1692351,-5191,-1196117
2024/12/31,ZMX,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/31,NQF,投信,2,2142,0,0,2,2142,4,4280,0,0,4,4280
2024/12/31,NQF,自營商,25,26913,22,23514,3,3399,0,0,353,377675,-353,-377675
2024/12/31,NQF,外資,1537,1648997,1739,1865471,-202,-216474,0,0,1504,1609529,-1504,-1609529
